Stany magazynowe towarów: na dzień 2026-09-07, jednostka dodatkowa1	
Kod towaru		nazwa towaru		jm		stan	cena	wartość		
18S05/04 E		Sklejka liściasta wodoodporna 18x2440x1220 BB/CP		szt		0	0,00	0,00		
18S05/05 E		Sklejka liściasta wodoodporna 18x1250x2500 BB/CP		szt		0	0,00	0,00		
18S05/06 E		Sklejka liściasta wodoodporna 18x2500x1250 BB/CP		szt		0	0,00	0,00		
18S05/09 E		Sklejka liściasta wodoodporna 18x1525x2500 BB/CP		szt		0	0,00	0,00		
18S05/09 MR		Sklejka liściasta brzozowa 18x1525x2500 BB/CP		szt		0	0,00	0,00		
18S05/11 E		Sklejka liściasta wodoodporna 18x1525x3050 BB/CP		szt		0	0,00	0,00		
18S05/115 E		Sklejka liściasta wodoodporna 18x1540x3065 BB/CP		szt		0	0,00	0,00		
18S05/12 E		Sklejka liściasta wodoodporna 18x1500x3000 BB/CP		szt		49	243,00	11907,00		
18S05/12 MR		Sklejka liściasta suchotrwała 18x1500x3000 BB/CP		szt		0	0,00	0,00		
18S05/22 MR		Sklejka liściasta suchotrwała 18x1525x2440 BB/CP		szt		0	0,00	0,00		
18S05/26 E		Sklejka liściasta wodoodporna 18x2150x1250 BB/CP		szt		0	0,00	0,00		
18S06/03 E		Sklejka liściasta wodoodporna 18x1220x2440 BB/WGE FSC Mix Credit SGSCH-COC-009690		szt		0	0,00	0,00		
18S06/03 E PEFC		Sklejka liściasta wodoodporna 18x1220x2440 BB/WGE PEFC 100%		szt		1190,0185	226,40	269420,07		
18S06/03 MR		Sklejka liściasta 18x1220x2440 BB/WG		szt		0	0,00	0,00		
18S06/04 E		Sklejka liściasta wodoodporna 18x2440x1220 BB/WG		szt		1156,9542	181,60	210104,13		
18S06/05 E		Sklejka liściasta wodoodporna 18x1250x2500 BB/WG		szt		0	0,00	0,00		
18S06/05 MR		Sklejka liściasta suchotrwała 18x1250x2500 BB/WG		szt		16	143,76	2300,13		
18S06/06 E		Sklejka liściasta wodoodporna 18x2500x1250 BB/WG		szt		244,6517	176,31	43134,29		
18S06/06 E Silent		Sklejka liściasta wodoodporna 18x2500x1250 BB/WG RIGA SILENT		szt		0	0,00	0,00		
18S06/07 E		Sklejka liściasta wodoodporna 18x1500x2500 BB/WG		szt		0	0,00	0,00		
18S06/07 MR		Sklejka liściasta suchotrwała 18x1500x2500 BB/WG		szt		13,0074	244,98	3186,57		
18S06/09 E		Sklejka liściasta wodoodporna 18x1525x2500 BB/WG		szt		0	0,00	0,00		
18S06/09 MR		Sklejka liściasta suchotrwała 18x1525x2500 BB/WG		szt		125,0129	244,68	30588,32		
18S06/11 E		Sklejka liściasta wodoodporna 18x1525x3050 BB/WG		szt		0	0,00	0,00		
18S06/12 E		Sklejka liściasta wodoodporna 18x1500x3000 BB/WG		szt		167,9997	330,54	55530,65		
18S06/12 MR		Sklejka liściasta suchotrwała 18x1500x3000 BB/WG		szt		0	0,00	0,00		
18S06/162 E		Sklejka liściasta wodoodporna 18x1290x2500 BB/WG		szt		35,0043	203,32	7116,92		
18S06/22 MR		Sklejka liściasta suchotrwała 18x1525x2440 BB/WG		szt		0	0,00	0,00		
18S06/27 E		Sklejka liściasta wodoodporna 18x2150x3850 BB/WG		szt		0	0,00	0,00		
18S06/29 E		Sklejka liściasta wodoodporna 18x1250x3050 BB/WG		szt		0	0,00	0,00		
18S06/39 E		Sklejka liściasta wodoodporna 18x1220x2500 BB/WG		szt		0,7832	226,54	177,44		
18S07/02		Sklejka liściasta suchotrwała 18x1525x1525 CP/CP		szt		0	0,00	0,00		
18S07/03		Sklejka liściasta MR, 18x1220x2440 CP/CP		szt		0	0,00	0,00		
18S07/05 E		Sklejka liściasta wodoodporna 18x1250x2500 CP/CP		szt		745,7081	215,81	160930,22		
18S07/06 E		Sklejka liściasta wodoodporna 18x2500x1250 CP/CP		szt		0	0,00	0,00		
18S07/06 E IGL		sklejka iglasta, gr. 18x2500x1250 3/3		szt		0	0,00	0,00		
18S07/11 E		Sklejka liściasta wodoodporna 18x1525x3050 CP/CP		szt		0	0,00	0,00		
18S07/11 MR		Sklejka liściasta suchotrwała 18x1525x3050 CP/CP		szt		0	0,00	0,00		
18S07/12 E		Sklejka liściasta wodoodporna 18x1500x3000 CP/CP		szt		0	0,00	0,00		
18S07/20 E		Sklejka liściasta wodoodporna 18x2130x1250 CP/CP		szt		0	0,00	0,00		
18S08/03 E		Sklejka liściasta wodoodporna 18x1220x2440 WGE/WGE FSC Mix Credit SGSCH-COC-009690		szt		0	0,00	0,00		
18S08/05 E		Sklejka liściasta wodoodporna 18x1250x2500 WGE/WGE FSC Mix Credit SGSCH-COC-009690		szt		0	0,00	0,00		
18S08/05 MR		Sklejka liściasta suchotrwała 18x1250x2500 WGE/WGE		szt		0	0,00	0,00		
18S08/07 MR		Sklejka liściasta suchotrwała 18x1500x2500 WGE/WGE		szt		69,9841	271,10	18972,40		
18S09/03 E		Sklejka liściasta wodoodporna 18x1220x2440 WG/WG		szt		0	0,00	0,00		
18S09/03 MR		Sklejka liściasta suchotrwała 18x1220x2440 WG/WG		szt		0	0,00	0,00		
18S09/04 E		Sklejka liściasta wodoodporna 18x2440x1220 WG/WG		szt		47,0036	157,69	7412,14		
18S09/05 E		Sklejka liściasta wodoodporna 18x1250x2500 WG/WG		szt		0	0,00	0,00		
18S09/05 MR		Sklejka liściasta suchotrwała 18x1250x2500 WG/WG		szt		0	0,00	0,00		
18S09/06 E		Sklejka liściasta wodoodporna 18x2500x1250 WG/WG		szt		0	0,00	0,00		
18S09/07 E		Sklejka liściasta wodoodporna 18x1500x2500 WG/WG		szt		0	0,00	0,00		
18S09/09 E		Sklejka liściasta wodoodporna 18x1525x2500 WG/WG		szt		0	0,00	0,00		
18S09/09 MR		Sklejka liściasta suchotrwała 18x1525x2500 WG/WG		szt		11,0018	159,40	1753,72		
18S09/11 E		Sklejka liściasta wodoodporna 18x1525x3050 WG/WG		szt		182,9224	266,13	48681,58		
18S09/12 E		Sklejka liściasta wodoodporna 18x1500x3000 WG/WG		szt		0	0,00	0,00		
18S09/14 E		Sklejka liściasta wodoodporna 18x1220x3050 WG/WG		szt		0	0,00	0,00		
18S09/27 E		Sklejka liściasta wodoodporna 18x2150x3850 WG/WG		szt		0	0,00	0,00		
18S09/29 E		Sklejka liściasta wodoodporna 18x1250x3050 WG/WG		szt		0	0,00	0,00		
18S09/39 E		Sklejka liściasta wodoodporna 18x1220x2500 WG/WG		szt		0	0,00	0,00		
18S09/76 E		Sklejka liściasta wodoodporna 18x1525x3660 WG/WG		szt		0	0,00	0,00		
18S09/90 E		Sklejka liściasta wodoodporna 18x1525x3340 WG/WG		szt		0	0,00	0,00		
18S10/02		Sklejka liściasta suchotrwała 18x1525x1525 C/C		szt		0	0,00	0,00		
18S10/03 CDX		Sklejka topola 18x1220x2440 C/C		szt		0	0,00	0,00		
18S10/03 E TB		Sklejka bintangor/topola 18x1220x2440 C/C		szt		0	0,00	0,00		
18S10/04 E		Sklejka liściasta wodoodporna 18x2440x1220 C/C		szt		0	0,00	0,00		
18S10/05 E		Sklejka liściasta wodoodporna 18x1250x2500 C/C		szt		0	0,00	0,00		
18S10/05 E S2S		Sklejka liściasta wodoodporna 18x1250x2500 C/C S2S		szt		400,9189	170,30	68277,00		
18S10/05 E TB		Sklejka bintangor/topola 18x1250x2500 C/C		szt		0	0,00	0,00		
18S10/05 MR		Sklejka liściasta suchotrwała 18x1250x2500 C/C		szt		0	0,00	0,00		
18S10/06 E		Sklejka liściasta wodoodporna 18x2500x1250 C/C		szt		0	0,00	0,00		
18S10/06 E EP		Sklejka elliotis pine 18x2500x1250 C/C		szt		0	0,00	0,00		
18S10/06 E S2S		Sklejka liściasta wodoodporna 18x2500x1250 C/C S2S		szt		0	0,00	0,00		
18S10/07 E		Sklejka liściasta wodoodporna 18x1500x2500 C/C		szt		0	0,00	0,00		
18S10/09 E		Sklejka liściasta wodoodporna 18x1525x2500 C/C		szt		0	0,00	0,00		
18S10/11 E		Sklejka liściasta wodoodporna 18x1525x3050 C/C		szt		0	0,00	0,00		
18S10/11 E S2S		Sklejka liściasta wodoodporna 18x1525x3050 C/C S2S		szt		0	0,00	0,00		
18S10/12 E S2S		Sklejka liściasta wodoodporna 18x1500x3000 C/C S2S		szt		0	0,00	0,00		
18S10/42 E		Sklejka liściasta wodoodporna 18x1500x1500 C/C		szt		0	0,00	0,00		
18S11/03 E		Sklejka liściasta wodoodporna 18x1220x2440		szt		212,9803	101,59	21637,18		
18S11/03 E PQ		Sklejka liściasta wodoodporna 18x1220x2440		szt		0	0,00	0,00		
18S11/03 MR		Sklejka liściasta suchotrwała 18x1220x2440		szt		0	0,00	0,00		
18S11/03 PQ		Sklejka liściasta wodoodporna 18x1220x2440		szt		0	0,00	0,00		
18S11/03 PQ F		Sklejka liściasta foliowana 18x1220x2440 PQ F		szt		0	0,00	0,00		
18S11/04 E		Sklejka liściasta wodoodporna 18x2440x1220		szt		0	0,00	0,00		
18S11/05 E		Sklejka liściasta wodoodporna 18x1250x2500		szt		16,9956	108,11	1837,46		
18S11/05 E PQ		Sklejka liściasta wodoodporna 18x1250x2500		szt		0	0,00	0,00		
18S11/05 MR		Sklejka liściasta suchotrwała 18x1250x2500		szt		0	0,00	0,00		
18S11/05 PQ		Sklejka liściasta wodoodporna 19x1250x2500		szt		0	0,00	0,00		
18S11/05 PQ F		Sklejka liściasta wodoodporna 18x1250x2500 PQ F		szt		0	0,00	0,00		
18S11/05 PQ-F		Sklejka liściasta wodoodporna 18x1250x2500 PQ-F		szt		0	0,00	0,00		
18S11/07 E		Sklejka liściasta wodoodporna 18x1500x2500		szt		0	0,00	0,00		
18S11/07 PQ		Sklejka liściasta wodoodporna 18x1500x2500		szt		0	0,00	0,00		
18S11/07 PQ F		Sklejka liściasta foliowana 18x1500x2500 PQ F		szt		0	0,00	0,00		
18S11/07 PQ/PQ		Sklejka liściasta foliowana 18x1500x2500 PQ		szt		0	0,00	0,00		
18S11/09 E S2S		Sklejka liściasta wodoodporna 18x1525x2500 S2S		szt		0	0,00	0,00		
18S11/09 PQ F		Sklejka liściasta wodoodporna 18x1525x2500		szt		0	0,00	0,00		
18S11/106 E		Sklejka liściasta wodoodporna 18x1850x1220		szt		0	0,00	0,00		
18S11/106 PQ		Sklejka liściasta wodoodporna 18x1850x1220		szt		0	0,00	0,00		
18S11/11 E		Sklejka liściasta wodoodporna 18x1525x3050		szt		52,996	160,18	8489,06		
18S11/11 PQ		Sklejka liściasta wodoodporna 18x1525x3050		szt		0	0,00	0,00		
18S11/11 PQ F		Sklejka liściasta wodoodporna 18x1525x3050		szt		1,9948	144,42	288,08		
18S11/117 E		Sklejka liściasta wodoodporna 18x1250x3075		szt		0	0,00	0,00		
18S11/12 E		Sklejka liściasta wodoodporna 18x1500x3000		szt		0	0,00	0,00		
18S11/12 E PQ		Sklejka liściasta wodoodporna 18x1500x3000		szt		0	0,00	0,00		
18S11/12/PQ F		Sklejka liściasta foliowana 18x1500x3000		szt		0	0,00	0,00		
18S11/14 E		Sklejka liściasta wodoodporna 18x1220x3050		szt		0	0,00	0,00		
18S11/19 E		Sklejka liściasta wodoodporna 18x1300x3050		szt		0	0,00	0,00		
18S11/22 PQ		Sklejka liściasta wodoodporna 18x1525x2440		szt		0	0,00	0,00		
18S11/23 E		Sklejka liściasta wodoodporna 18x1500x2700		szt		0	0,00	0,00		
18S11/26 E		Sklejka liściasta wodoodporna 18x2150x1250		szt		0	0,00	0,00		
18S11/26 PQ		Sklejka liściasta wodoodporna 18x2150x1250		szt		0	0,00	0,00		
18S11/26 PQ F		Sklejka liściasta foliowana 18x2150x1250		szt		0	0,00	0,00		
18S11/29 E PQ		Sklejka liściasta foliowana 18x1250x3050		szt		0	0,00	0,00		
18S11/29 E S2S		Sklejka liściasta wodoodporna 18x1250x3050 S2S		szt		0	0,00	0,00		
18S11/30 E S2S		Sklejka liściasta wodoodporna 18x1250x3000 S2S		szt		76,0147	125,32	9526,07		
18S11/41 E		Sklejka liściasta wodoodporna 18x1200x2700 KILO		szt		0	0,00	0,00		
18S11/41 PQ		Sklejka liściasta wodoodporna 18x1200x2700		szt		0	0,00	0,00		
18S11/51 E		Sklejka liściasta wodoodporna 18x1220x2750		szt		0	0,00	0,00		
18S11/51 E S2S		Sklejka liściasta wodoodporna 18x1220x2750 S2S		szt		0	0,00	0,00		
18S11/52 E		Sklejka liściasta wodoodporna 18x1500x2750		szt		0	0,00	0,00		
18S11/56 E		Sklejka liściasta wodoodporna 18x1525x2750		szt		65,0033	139,98	9098,94		
18S11/56 E PQ		Sklejka liściasta wodoodporna 18x1525x2750 PQ		szt		0	0,00	0,00		
18S11/56 E S2S		Sklejka liściasta wodoodporna 18x1525x2750 S2S		szt		0	0,00	0,00		
18S11/60 E		Sklejka liściasta wodoodporna 18x1250x2750		szt		0	0,00	0,00		
18S11/60 PQ		Sklejka liściasta wodoodporna 18x1250x2750		szt		0	0,00	0,00		
18S11/64 E		Sklejka liściasta wodoodporna 18x1200x2400		szt		0	0,00	0,00		
18S11/66 E		Sklejka liściasta wodoodporna 18x1500x3300		szt		0	0,00	0,00		
18S11/69 E		Sklejka liściasta wodoodporna 18x2150x1525		szt		0	0,00	0,00		
18S11/69 PQ		Sklejka liściasta wododporna 18x2150x1525		szt		0	0,00	0,00		
18S11/69 PQ F		Sklejka liściasta foliowana 18x2150x1525		szt		0	0,00	0,00		
18S11/76 E		Sklejka liściasta wodoodporna 18x1525x3660 S2S		szt		0	0,00	0,00		
18S11/78 E		Sklejka liściasta wodoodporna 18x1200x3300		szt		0	0,00	0,00		
18S11/82 E		Sklejka liściasta wodoodporna 18x1500x3600		szt		0	0,00	0,00		
18S11/83 E S2S		Sklejka liściasta wodoodporna 18x1250x3300 S2S		szt		0	0,00	0,00		
18S11/86 E		Sklejka liściasta wodoodporna 18x1220x3660		szt		0	0,00	0,00		
18S11/90 E		Sklejka liściasta wodoodporna 18x1525x3340 S2S		szt		0	0,00	0,00		
18S11/96 E		Sklejka liściasta wodoodporna 18x1850x1525		szt		0	0,00	0,00		
18S11/98 S2S		Sklejka liściasta wodoodporna 18x1250x3340		szt		0	0,00	0,00		
18S12/03 F/F		Sklejka liściasta foliowana 18x1220x2440 F/F		szt		0	0,00	0,00		
18S12/03 F/F black		Sklejka liściasta foliowana 18x1220x2440 F/F czarna		szt		0	0,00	0,00		
18S12/03 F/F grey		Sklejka liściasta foliowana 18x1220x2440 F/F grey		szt		0	0,00	0,00		
18S12/03 F/F light grey		Sklejka liściasta foliowana 18x1220x2440 F/F light grey		szt		29,8975	174,44	5215,30		
18S12/03 F/F Opal White		Sklejka liściasta foliowana wodoodporna 18x1220x2440 F/F opal white		szt		0	0,00	0,00		
18S12/03 F/F red		Sklejka liściasta foliowana 18x1220x2440 F/F czerwona		szt		0	0,00	0,00		
18S12/03 F/F white		Sklejka liściasta melamina 18x1220x2440 M/M biała		szt		0	0,00	0,00		
18S12/03 M/M		Sklejka liściasta foliowana 18x1220x2440 M/M		szt		139,9519	190,32	26636,07		
18S12/03 M/M colorless MR		Sklejka liściasta suchotrwała 18x1220x2440 M/M Transparentna		szt		0	0,00	0,00		
18S12/05 F/F		Sklejka liściasta foliowana 18x1250x2500 F/F		szt		194,0372	194,74	37786,54		
18S12/05 F/F 220		Sklejka liściasta foliowana 18x1250x2500 F/F 220		szt		0	0,00	0,00		
18S12/05 F/F black		Sklejka liściasta foliowana 18x1250x2500 F/F black		szt		37,9911	195,37	7422,33		
18S12/05 F/F blue		Sklejka liściasta foliowana 18x1250x2500 F/F niebieska		szt		0	0,00	0,00		
18S12/05 F/F CH		Sklejka topolowa foliowana 18x1250x2500 F/F		szt		0	0,00	0,00		
18S12/05 F/F COMBI		Sklejka liściasta foliowana 18x1250x2500 F/F		szt		0	0,00	0,00		
18S12/05 F/F EUK		Sklejka liściasta foliowana 18x1250x2500 F/F		szt		0	0,00	0,00		
18S12/05 F/F F		Sklejka liściasta foliowana 18x1250x2500 F/F		szt		0	0,00	0,00		
18S12/05 F/F grey		Sklejka liściasta foliowana 18x1250x2500 F/F szara		szt		12,9949	179,88	2337,57		
18S12/05 F/F l.br.		Sklejka liściasta foliowana 18x1250x2500 F/F jasny brąz		szt		0	0,00	0,00		
18S12/05 F/F l.grey		Sklejka liściasta foliowana 18x1250x2500 F/F jasny szary		szt		0	0,00	0,00		
18S12/05 F/F LOGO		Sklejka liściasta foliowana 18x1250x2500 F/F logo		szt		0	0,00	0,00		
18S12/05 F/F Opal White		Sklejka liściasta foliowana 18x1250x2500 F/F opal white		szt		0	0,00	0,00		
18S12/05 F/F red		Sklejka liściasta foliowana 18x1250x2500 F/F czerwona		szt		0	0,00	0,00		
18S12/05 F/F yellow		Sklejka liściasta foliowana 18x1250x2500 F/F żółta		szt		0	0,00	0,00		
18S12/05 HPL white		Sklejka liściasta foliowana 18x1250x2500 F/F HPL biała		szt		0	0,00	0,00		
18S12/05 M/F		Sklejka liściasta foliowana 18x1250x2500 biała/brązowa		szt		0	0,00	0,00		
18S12/05 M/M blue		Sklejka liściasta foliowana 18x1250x2500 M/M niebieska		szt		0	0,00	0,00		
18S12/05 M/M c.less MR		Sklejka liściasta suchotrwała 18x1250x2500 M/M Transparentna		szt		0	0,00	0,01		
18S12/05 M/M grey		Sklejka liściasta foliowana 18x1250x2500 M/M szara		szt		0	0,00	0,00		
18S12/05 M/M Trans		Sklejka liściasta foliowana 18x1250x2500 M/M transparentna		szt		0	0,00	0,00		
18S12/05 M/M white		Sklejka liściasta foliowana 18x1250x2500 M/M		szt		16,9227	209,07	3538,09		
18S12/06 F/F grey 174		Sklejka liściasta foliowana 18x2500x1250 F/F szara		szt		0	0,00	0,00		
18S12/07 F/F		Sklejka liściasta foliowana 18x1500x2500 F/F		szt		0	0,00	0,00		
18S12/07 F/F green		Sklejka liściasta foliowana 18x1500x2500 F/F green		szt		0	0,00	0,00		
18S12/07 M/M c.less MR		Sklejka liściasta suchotrwała 18x1500x2500 M/M Transparentna		szt		0	0,00	0,00		
18S12/09 F/F Honey		Sklejka liściasta suchotrwała 18x1525x2500 F/F Honey		szt		0	0,00	0,00		
18S12/09 M/M transp		Sklejka liściasta foliowana 18x1525x2500 M/M transparentna		szt		0	0,00	0,00		
18S12/09 M/M white		Sklejka liściasta melaminowana biała 18x1525x2500 M/M white		szt		0	0,00	0,00		
18S12/105 F/F CH		Sklejka topolowa foliowana 18x2000x5400 F/F		szt		0	0,00	0,00		
18S12/11 F/F		Sklejka liściasta foliowana 18x1525x3050 F/F		szt		12,0038	320,58	3848,22		
18S12/11 F/F 220		Sklejka liściasta foliowana 18x1525x3050 F/F 220 g/m2		szt		0	0,00	0,00		
18S12/11 F/F black		Sklejka liściasta foliowana 18x1525x3050 F/F czarna		szt		16,0051	269,02	4305,68		
18S12/11 F/F honey		Sklejka liściasta suchotrwała foliowana 18x1525x3050 F/F HONEY		szt		0	0,00	0,00		
18S12/11 F/F s.grey		Sklejka liściasta foliowana 18x1525x3050 F/F silver grey		szt		9,9853	220,07	2197,42		
18S12/11 M/M		Sklejka liściasta foliowana 18x1525x3050 M/M		szt		0	0,00	0,00		
18S12/11 M/M c.less MR		Sklejka liściasta suchotrwała 18x1525x3050 M/M Transparentna		szt		0	0,00	0,00		
18S12/11 PPL white		Sklejka liściasta foliowana 18x1525x3050 PPL biała		szt		0	0,00	0,00		
18S12/12 black		Sklejka liściasta foliowana 18x1500x3000 F/F black		szt		0	0,00	0,00		
18S12/12 F/F		Sklejka liściasta foliowana 18x1500x3000 F/F		szt		67,9957	324,68	22076,60		
18S12/12 F/F 220		Sklejka liściasta foliowana 18x1500x3000 F/F 220/220		szt		0	0,00	0,00		
18S12/12 F/F black		Sklejka liściasta foliowana 18x1500x3000 F/F czarna		szt		0	0,00	0,00		
18S12/12 F/F EUK		Sklejka foliowana eukaliptus 18x1500x3000 F/F		szt		0	0,00	0,00		
18S12/12 F/F l.br.		Sklejka liściasta foliowana 18x1500x3000 F/F jasny brąz		szt		0	0,00	0,00		
18S12/12 F/F logo		Sklejka liściasta foliowana 18x1500x3000 F/F logo		szt		0	0,00	0,00		
18S12/12 F/F PPL		Sklejka liściasta foliowana 18x1500x3000 F/F PPL		szt		0	0,00	0,00		
18S12/12 F/F T		Sklejka foliowana topolowa 18x1500x3000 F/F		szt		0	0,00	0,00		
18S12/12 M/F white/d.br		Sklejka liściasta foliowana 18x1500x3000 M/F white/d.br		szt		0	0,00	0,00		
18S12/12 M/M Trans		Sklejka liściasta foliowana 18x1500x3000 M/M transparentna		szt		0	0,00	0,00		
18S12/12 M/M white		Sklejka liściasta foliowana 18x1500x3000 M/M white		szt		0	0,00	0,00		
18S12/12 Mel/Mel		Sklejka liściasta suchotrwała 18x1500x3000 M/M Biała		szt		0	0,00	0,00		
18S12/12 Opal White		Sklejka liściasta foliowana 18x1500x3000 Opal White		szt		0	0,00	0,00		
18S12/14 F/F		Sklejka liściasta foliowana 18x1220x3050 F/F		szt		0	0,00	0,00		
18S12/156 F/F FSC Mix Credit		Sklejka liściasta foliowana 18x1000x3000 F/F 220/220		szt		0	0,00	0,00		
18S12/22 F/F honey		Sklejka liściasta suchotrwała 18x1525x2440 F/F Honey		szt		0	0,00	0,00		
18S12/22 Mel/Mel colorless		Sklejka liściasta suchotrwała 18x1525x2440 M/M Transparentna		szt		0	0,00	0,00		
18S12/23 PF/PF		Sklejka liściasta 18x1500x2700mm PF/PF POLIFORM		szt		0	0,00	0,00		
18S12/27 F/F		Sklejka liściasta foliowana 18x2150x3850 F/F		szt		0	0,00	0,00		
18S12/27 F/F 220		Sklejka liściasta foliowana 18x2150x3850 F/F 220g/m2		szt		0	0,00	0,00		
18S12/29 F/F		Sklejka liściasta foliowana 18x1250x3050 F/F		szt		0	0,00	0,00		
18S12/29 F/F grey		Sklejka liściasta foliowana 18x1250x3050 F/F szara		szt		0	0,00	0,00		
18S12/32 F/F		Sklejka liściasta foliowana 18x1200x3000 F/F		szt		0	0,00	0,00		
18S12/37 F/F HPL blue		Sklejka liściasta foliowana 18x1270x2540 F/F		szt		0	0,00	0,00		
18S12/37 F/F HPL green		Sklejka liściasta foliowana 18x1270x2540 F/F HPL zielona		szt		0	0,00	0,00		
18S12/37 F/F HPL yell.		Sklejka liściasta foliowana 18x1270x2540 F/F HPL żółta		szt		0	0,00	0,00		
18S12/41 F/F		Sklejka liściasta foliowana 18x1200x2700 F/F		szt		0	0,00	0,00		
18S12/60 F/F		Sklejka liściasta foliowana 18x1250x2750 F/F		szt		0	0,00	0,00		
18S12/60 M/M		Sklejka liściasta foliowana 18x1250x2750 M/M white		szt		0	0,00	0,00		
18S12/62 F/F		Sklejka liściasta foliowana 18x2150x3050 F/F		szt		0	0,00	0,00		
18S12/62 F/F black		Sklejka liściasta foliowana 18x2150x3050 F/F czarna FSC Mix Credit SGSCH-COC-009690		szt		22,002	619,60	13632,49		
18S12/63 F/F		Sklejka liściasta foliowana 18x1250x2700 F/F		szt		0	0,00	0,00		
18S12/64 M/M white		Sklejka liściasta foliowana 18x1200x2400 M/M		szt		0	0,00	0,00		
18S12/66 F/F		Sklejka liściasta foliowana 18x1500x3300 F/F		szt		0	0,00	0,00		
18S12/72 POLIFORM		Sklejka liściasta foliowana 18x625x2500 PF/PF POLIFORM		szt		0	0,00	0,00		
18S12/75 F/F		Sklejka liściasta foliowana 18x2150x4000 F/F		szt		0	0,00	0,00		
18S12/76 F/F		Sklejka liściasta foliowana 18x1525x3660 F/F		szt		0	0,00	0,00		
18S12/78 F/F		Sklejka liściasta foliowana 18x1200x3300 F/F		szt		0	0,00	0,00		
18S12/81 F/F honey		Sklejka liściasta suchotrwała 18x1500x1220 F/F Honey		szt		0	0,00	0,00		
18S12/83 F/F		Sklejka liściasta foliowana 18x1250x3300 F/F		szt		0	0,00	0,00		
18S12/90 F/F		Sklejka liściasta foliowana 18x1525x3340 F/F		szt		10,0019	285,70	2857,52		
18S12/98 F/F		Sklejka liściasta foliowana 18x1250x3340 F/F		szt		0	0,00	0,00		
18S12/FIB1		Sklejka poliform 18x315x3850mm PQF		szt		0	0,00	0,00		
18S13/03 F/F light grey		Sklejka liściasta foliowana 18x1220x2440 F/F jasno szara		szt		16,0128	210,46	3370,12		
18S13/03 M/M		Sklejka liściasta foliowana 18x1220x2440 M/M		szt		0	0,00	0,00		
18S13/05 F/F		Sklejka liściasta foliowana 18x1250x2500 FI / F II		szt		11,3464	178,06	2020,36		
18S13/05 F/F Black		Sklejka liściasta foliowana 18x1250x2500 F/F czarna		szt		0	0,00	0,00		
18S13/05 F/F grey		Sklejka liściasta foliowana 18x1250x2500 F/F szara		szt		9,9456	158,13	1572,66		
18S13/05 F/F Honey		Sklejka liściasta suchotrwała 18x1250x2500 F/F Honey		szt		0	0,00	0,00		
18S13/05 F/F Logo		Sklejka liściasta foliowana 18x1250x2500 F/F logo		szt		53,9994	161,40	8715,53		
18S13/05 F/F Opal White		Sklejka liściasta suchotrwała 18x1250x2500 F/F Opal White		szt		0	0,00	0,00		
18S13/05 M/M c.less		Sklejka liściasta suchotrwała 18x1250x2500 M/M Transparentna		szt		0	0,00	0,00		
18S13/05 M/M colorless		Sklejka liściasta wodoodporna 18x1250x2500 M/M Transparentna		szt		0	0,00	0,00		
18S13/05 M/M White		Sklejka liściasta foliowana 18x1250x2500 M/M		szt		30,7535	219,26	6742,94		
18S13/07 F/F		Sklejka liściasta foliowana 18x1500x2500 F/F		szt		0	0,00	0,00		
18S13/07 F/F Honey		Sklejka liściasta suchotrwała 18x1500x2500 F/F Honey		szt		41,0074	215,40	8833,02		
18S13/07 F/F Opal White		Sklejka liściasta suchotrwała 18x1500x2500 F/F Opal White		szt		0	0,00	0,00		
18S13/07 M/M c.less MR		Sklejka liściasta MR 18x1500x2500 M/M Transparentna		szt		0	0,00	0,00		
18S13/07 Mel/Mel		Sklejka liściasta suchotrwała 18x1500x2500 M/M Biała		szt		0	0,00	0,00		
18S13/09 F/F Honey		Sklejka liściasta suchotrwała 18x1525x2500 F/F Honey		szt		139,8748	203,13	28412,08		
18S13/09 F/F Opal White		Sklejka liściasta suchotrwała 18x1525x2500 F/F Opal White		szt		0	0,00	0,00		
18S13/09 M/M c.less MR		Sklejka liściasta suchotrwała 18x1525x2500 M/M Transparentna		szt		22,9945	198,35	4560,93		
18S13/11 F/F		Sklejka liściasta foliowana 18x1525x3050 F/F		szt		0	0,00	0,00		
18S13/11 F/F black		Sklejka liściasta foliowana 18x1525x3050 F/F black		szt		0	0,00	0,00		
18S13/11 F/F honey		Sklejka liściasta foliowana 18x1525x3050 F/F honey		szt		0	0,00	0,00		
18S13/11 M/M		Sklejka liściasta foliowana 18x1525x3050 M/M white		szt		18,0317	295,54	5329,15		
18S13/11 M/M colorless MR		Sklejka liściasta suchotrwała 18x1525x3050 M/M Transparentna Riga Outline		szt		0	0,00	0,00		
