Stany magazynowe towarów: na dzień 2026-04-27, jednostka dodatkowa1					
Kod towaru	nazwa towaru	jm	stan	cena	wartość
12S13/03 M/M white	Sklejka liściasta melaminowana biała 12x1220x2440mm	szt	0	0	0
12S13/05 F/F	Sklejka liściasta foliowana 12x1250x2500 F/F	szt	34,0267	138,05	4697,35
12S13/05 F/F black	Sklejka liściasta foliowana 12x1250x2500 F/F czarna	szt	0	0	0
12S13/05 F/F yell./d.br.	Sklejka liściasta foliowana 12x1250x2500 F/F żółta/ciemny brąz	szt	0	0	0
12S13/05 M/M	Sklejka liściasta melaminowana biała 12x1250x2500 M/M	szt	0	0	0
12S13/05 M/M c.less MR	Sklejka liściasta suchotrwała 12x1250x2500 M/M Transparentna	szt	0	0	0
12S13/07 F/F Honey	Sklejka liściasta suchotrwała 12x1500x2500 F/F Honey	szt	0	0	0
12S13/07 F/F s.grey	Sklejka liściasta foliowana 12x1500x2500 F/F szara	szt	0	0	0
12S13/07 M/M c.less MR	Sklejka liściasta suchotrwała 12x1500x2500 M/M Transparentne	szt	0	0	0
12S13/07 Mel/Mel	Sklejka liściasta suchotrwała 12x1500x2500 M/M Biała	szt	0	0	0
12S13/09 Ext Mel/Mel	Sklejka liściasta suchotrwała 12x1525x2500 M/M Biała	szt	0	0	0
12S13/09 F/F honey MR	Sklejka liściasta suchotrwała Honey 12x1525x2500 F/F	szt	0	0	0
12S13/09 M/M c.less.	Sklejka liściasta suchotrwała 12x1525x2500 melamina bezbarwna	szt	0	0	0
12S13/09 Opal White MR	Sklejka liściasta suchotrwała 12x1525x2500 Opal white	szt	0	0	0
12S13/104 F/F S.Grey	Sklejka liściasta foliowana 12x1850x3660 F/F s.grey	szt	0	0	0
12S13/11 F/F	Sklejka liściasta foliowana 12x1525x3050 F/F	szt	3,9955	210,79	842,23
12S13/11 F/F grey	Sklejka liściasta foliowana 12x1525x3050 F/F grey	szt	42,973	272,84	11724,64
12S13/11 F/F Honey	Sklejka liściasta suchotrwała 12x1525x3050 F/F Honey	szt	0	0	0
12s13/11 F/F preprime	Sklejka liściasta foliowana 12x1525x3050 F/F preprime	szt	0	0	0
12S13/11 F/F SRT	Sklejka liściasta foliowana 12x1525x3050 F/F	szt	23,9912	133,95	3213,6
12S13/11 M/M White	Sklejka liściasta foliowana 12x1525x3050 M/M	szt	106,9822	263,14	28151,63
12S13/12 F/F	Sklejka liściasta foliowana 12x1500x3000 F/F	szt	16	202,11	3233,76
12S13/12 F/F Grey	Sklejka liściasta foliowana 12x1500x3000 F/F Grey	szt	0	0	0
12S13/12 F/F Honey	Sklejka liściasta suchotrwała 12x1500x3000 F/F Honey	szt	0	0	0
12S13/12 F/F l.br.	Sklejka liściasta foliowana 12x1500x3000 F/F light brown	szt	0	0	0
12S13/12 M/M	Sklejka liściasta foliowana biała 12x1500x3000 M/M	szt	48	248,73	11938,85
12S13/22 M/M c.less MR	Sklejka liściasta suchotrwała 12x1525x2440 M/M Transparentne	szt	0	0	0
12S13/29 M/M c.less	Sklejka liściasta suchotrwała 12x1250x3050 melamina bezbarwna	szt	0	0	0
12S14/03 F/W	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W	szt	0	0	0
12S14/03 F/W black	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W czarna	szt	0	0	0
12S14/03 F/W black-diamond	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Diamond czarna	szt	0	0	0
12S14/03 F/W blue/d.br.	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W niebieska/ciemny brąz	szt	0	0	0
12S14/03 F/WH +	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W heksa plus	szt	0	0	0
12S14/03 F/WH+ Black	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Heksa + czarna	szt	0	0	0
12S14/03 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1220x2440 Heksa Plus szara	szt	33,985	162,86	5534,84
12S14/03 F/WH+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W heksa plus szara/brąz	szt	98,0079	171,09	16768,06
12S14/05 F/W	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W	szt	208,1535	181,36	37750,91
12S14/05 F/W black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W czarna	szt	12,9867	181,98	2363,29
12S14/05 F/W F	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W	szt	0	0	0
12S14/05 F/W H+ grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus grey	szt	0	0	0
12S14/05 F/W logo	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W logo	szt	0	0	0
12S14/05 F/W s.grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W s.grey	szt	0	0	0
12S14/05 F/WH +	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus	szt	18	149,27	2686,79
12S14/05 F/WH+ black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus czarna	szt	19,0133	155,36	2953,92
12S14/05 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1250x2500 Heksa Plus szara	szt	31,9616	178,5	5705,15
12S14/05 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1250x2500 Heksa Plus szara/brązowa	szt	0	0	0
12S14/05 F/WH+ yell.	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus żółta	szt	0	0	0
12S14/07 F/W	Sklejka liściasta antypoślizgowa 12x1500x2500 F/W	szt	1	187,62	187,62
12S14/09 F/W	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W	szt	114,0311	207,23	23631,11
12S14/09 F/WH+	Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus ciemny brąz	szt	0	0	0
12S14/09 F/Wh+ black	Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus czarna	szt	0	0	0
12S14/09 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus szara/ciemny brąz	szt	0	0	0
12S14/104 F/W	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W	szt	0	0	0
12S14/104 F/W H+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1850x3660 Heksa plus szara/brąz	szt	0	0	0
12S14/104 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W Heksa Plus	szt	0	0	0
12S14/104 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus grey	szt	0	0	0
12S14/109 F/W	Sklejka liściasta antypoślizgowa 12x1850x3050 F/W	szt	45,017	303,29	13653,28
12S14/109 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus brązowa	szt	0	0	0
12S14/109 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus szara	szt	24,9889	318,24	7952,4
12S14/11 F/W	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W	szt	0	0	0
12S14/11 F/W H+	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W heksa plus	szt	0	0	0
12S14/11 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x3050 Heksa Plus szara/brązowa	szt	8,9939	268,01	2410,46
12S14/12 F/W	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W	szt	7	321,54	2250,77
12S14/12 F/W EUK	Sklejka antypoślizgowa 12x1500x3000 F/W	szt	0	0	0
12S14/12 F/W H+	Sklejka liściasta antypoślizgowa Heksa plus 12x1500x3000 F/W	szt	0	0	0
12S14/159 F/WH+	Sklejka liściasta antypoślizgowa 12x2000x4150 F/W heksa plus	szt	0	0	0
12S14/159 FW	Sklejka liściasta antypoślizgowa 12x2000x4150 F/W	szt	0	0	0
12S14/160 FW	Sklejka liściasta antypoślizgowa 12x1900x4150 F/W	szt	0	0	0
12S14/168 F/W	Sklejka liściasta antypoślizgowa 12x1850x4000 F/W	szt	98,9865	545,41	53987,89
12S14/27 F/W	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W	szt	0	0	0
12S14/27 F/W grey	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W szara	szt	0	0	0
12S14/27 F/W multigrey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W multigrey/dark brown	szt	0	0	0
12S14/27 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus	szt	0	0	0
12S14/27 F/WH+ black	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus czarna	szt	0	0	0
12S14/27 F/WH+ grey	Sklejka liściasta antyposlizgowa 12x2150x3850 F/W heksa plus szara	szt	6,0002	577,91	3467,58
12S14/27 F/WH+ grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W Heksa plus szara/brąz	szt	0	0	0
12S14/28 F/W	Sklejka liściasta antypoślizgowa 12x1525x3000 F/W	szt	0	0	0
12S14/29 F/W	Sklejka liściasta antypoślizgowa 12x1250x3050 F/W	szt	0	0	0
12S14/30 F/W H+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1250x3000 F/W heksa plus szara/ciemny brąz	szt	33,9999	210,24	7148,12
12S14/56 F/W	Sklejka liściasta antypoślizgowa 12x1525x2750 F/W	szt	0	0	0
12S14/57 F/W	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W	szt	0	0	0
12S14/57 F/W grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W szara/ciemny brąz	szt	6,9976	511,22	3577,35
12S14/57 F/W Heksa+ grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa + brąz /szara	szt	51,9886	502,88	26143,94
12S14/57 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus	szt	37,9995	504,09	19155,29
12S14/57 F/WH+ black	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus czarna	szt	0	0	0
12S14/57 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus szara	szt	5,0016	496,73	2484,44
12S14/62 F/W	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W	szt	0	0	0
12S14/62 F/W H+ black	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W Heksa plus czarna	szt	4,0031	381,73	1528,08
12S14/62 F/W H+ grey	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara	szt	8,9987	467,23	4204,49
12S14/62 F/W H+ grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara/ciemny brąz	szt	0	0	0
12S14/62 F/W multigrey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W multigrey/c.brąz	szt	27,0047	356,95	9639,23
12S14/62 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus	szt	13,0004	458,57	5961,52
12S14/62 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara/ciemny brąz	szt	48,0006	451,22	21658,62
12S14/75 F/W	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W	szt	119,8934	683,9	81994,7
12S14/75 F/W H+ black	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus czarna	szt	13,0038	499,51	6495,58
12S14/75 F/W H+ s.grey	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus szara	szt	0	0	0
12S14/75 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus	szt	0	0	0
12S14/75 F/WH+ black/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus czarna/brązowa	szt	0	0	0
12S14/75 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W Heksa Plus szara/ciemny brąz	szt	0	0	0
12S14/75 F/WH+ multigrey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W Heksa Plus multigrey/ciemny brąz	szt	0	0	0
12S14/76 F/W	Sklejka liściasta antypoślizgowa 12x1525x3660 F/W	szt	0	0	0
12S14/77 F/W	Sklejka liściasta antypoślizgowa 12x2290x4000 F/W	szt	0	0	0
12S14/77 F/W H+	Sklejka liściasta antypoślizgowa 12x2290x4000 F/W heksa plus	szt	0	0	0
12S14/85 F/W	Sklejka liściasta antypoślizgowa 12x1900x3850 F/W	szt	0	0	0
12S14/90 F/W	Sklejka liściasta antypoślizgowa 12x1525x3340 F/W	szt	0	0	0
12S14/90 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x3340 Heksa Plus szara/brąz	szt	0,998	180,74	180,38
12S14/93 F/W	Sklejka liściasta antypoślizgowa 12x1900x4000 F/W	szt	0	0	0
12S14/93 F/WH+	Sklejka liściasta antypoślizgowa 12x1900x4000 F/W heksa plus	szt	0	0	0
12S14/FPN1 F/W	sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1500x3600mm	szt	0	0	0
12S14/FPN2 F/W	sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1840x3600mm	szt	0	0	0
12S14/FPN3 F/W	sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1640x2640mm	szt	0	0	0
12S14/KN 1900x3850	Sklejka liściasta WD, antypoślizgowa 12x1900x3850mm	szt	0	0	0
12S15/03 F/W	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W	szt	0	0	0
12S15/03 F/WH+ black	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Heksa Plus czarna	szt	0	0	0
12S15/05 F/W	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W	szt	84,0132	136,16	11439,49
12S15/05 F/W black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W czarna	szt	0	0	0
12S15/05 F/W grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W szara	szt	0	0	0
12S15/05 F/W H+ grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus szara	szt	0	0	0
12S15/05 F/WH+	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus	szt	0	0	0
12S15/05 F/WH+ Black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus black	szt	3,9733	135,97	540,26
12S15/05 F/WH+ grey./d.br.	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus szara/brąz	szt	0	0	0
12S15/07 F/W	Sklejka liściasta antypoślizgowa 12x1500x2500 F/W FSC Mix Credit SGSCH-COC-009690	szt	88,9981	167,92	14944,37
12S15/07 F/W H+	Sklejka liściasta antypoślizgowa Heksa Plus 12x1500x2500 F/W H+	szt	22,9979	162,59	3739,18
12S15/09 F/W	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W	szt	487,0115	162,28	79029,92
12S15/09 F/W grey	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W szara	szt	0	0	0
12S15/09 F/W Heksa plus	Sklejka liściasta antypoślizgowa 12x1525x2500	szt	16	179,68	2874,9
12S15/09 F/WH+ black	Sklejka liściasta antypoślizgowa Heksa Plus czarna 12x1525x2500 F/W	szt	3,9999	165,03	660,11
12S15/09 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W heksa plus szara/brąz	szt	0	0	0
12S15/100 F/W	Sklejka liściasta antypoślizgowa 12x2150x3660 F/W	szt	0	0	0
12S15/100 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3660 F/W Heksa plus ciemny brąz	szt	16,0016	340,05	5441,34
12S15/104 F/W	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W	szt	0	0	0
12S15/104 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus	szt	0	0	0
12S15/104 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus szara/ciemnobrązowa	szt	31,0023	293,38	9095,32
12S15/107 F/W	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W	szt	417,0096	299,8	125019,04
12S15/107 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3660 Heksa Plus brązowa	szt	133,0054	296,57	39445,41
12S15/109 F/W	Sklejka liściasta antypoślizgowa 12x1850x3050 F/W	szt	77,9944	141,84	11062,62
12S15/109 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus	szt	208,0194	242,4	50424,29
12S15/109 F/WH+ s.grey/d.br	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus szara/brązowa	szt	0	0	0
12S15/11 F/W	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W	szt	27,7106	208,31	5772,38
12S15/11 F/W H+ s.grey/d.br	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W Heksa plus szara/brązowa	szt	62,0077	202,36	12547,64
12S15/11 F/WH+	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W heksa plus	szt	2,9966	202,28	606,17
12S15/11 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W Heksa plus szara	szt	0	0	0
12S15/112 F/W	Sklejka liściasta antypoślizgowa 12x1825x3340 F/W	szt	165,9652	240,74	39954,38
12S15/116 F/W	Sklejka liściasta antypoślizgowa 12x1670x3305 F/W	szt	0	0	0
12S15/12 F/W	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W	szt	15	201,77	3026,59
12S15/12 F/W grey	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W szara	szt	0	0	0
12S15/12 F/WH+	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W heksa plus FSC Mix Credit SGSCH-COC-009690	szt	0	0	0
12S15/12 F/WH+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W heksa plus grey/d.br.	szt	0	0	0
12S15/120 F/W	Sklejka liściasta antypoślizgowa 12x1850x3340 F/W	szt	285,9725	230,73	65983,01
12S15/120 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3340 F/W heksa plus	szt	33,9995	144,75	4921,35
12S15/120 F/WH+ grey/d.brown	Sklejka liściasta antypoślizgowa 12x1850x3340 F/W heksa plus szara/ciemny brąz	szt	13,001	269,49	3503,69
12S15/165 F/WH+	Sklejka liściasta antypoślizgowa 12x2000x3850 Heksa Plus	szt	10	303,66	3036,59
12S15/26 F/W	Sklejka liściasta antypoślizgowa 12x2150x1250 F/W	szt	89,9659	136,32	12263,85
12S15/26 F/W H +	Sklejka liściasta antypoślizgowa 12x2150x1250 F/W heksa plus	szt	0	0	0
12S15/26 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x1250 F/W heksa plus	szt	0	0	0
12S15/27 F/W	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W	szt	3,9968	357,01	1426,89
12S15/27 F/W grey/d/br.	Sklejka liściasta antypoślizgowa 12x2150x3850 szara/ciemny brąz	szt	0	0	0
12s15/27 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus	szt	63,9951	312,66	20008,75
12S15/27 F/WH+ black	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W	szt	24,9975	378,11	9451,92
12S15/27 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus szara	szt	0	0	0
12S15/27 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus szara/brązowa	szt	0	0	0
12S15/29 F/W	Sklejka liściasta antypoślizgowa 12x1250x3050 F/W	szt	0	0	0
12S15/52 F/W	Sklejka liściasta antypoślizgowa 12x1500x2750 F/W	szt	0	0	0
12S15/57 F/W	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W	szt	0	0	0
12S15/57 F/W grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3340 szara/ciemny brąz	szt	0	0	0
12S15/57 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus	szt	0	0	0
12S15/57 F/WH+ s.grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus szara/brązowa	szt	22,0025	333,93	7347,24
12S15/62 F/W	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W	szt	0	0	0
12S15/62 F/W grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W szara/ciemny brąz	szt	0	0	0
12S15/62 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus	szt	0	0	0
12S15/62 F/WH+ black/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus czarna/ciemny brąz	szt	0	0	0
12S15/62 F/WH+ d,br./black	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus d.br./black	szt	0	0	0
12S15/62 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W Heksa plus grey	szt	0	0	0
12S15/62 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W Heksa Plus szara/ciemny brąz	szt	65,9931	301,13	19872,38
12S15/69 F/W II	Sklejka liściasta antypoślizgowa 12x2150x1525 F/W	szt	47,8085	160,31	7664,12
12S15/69 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x1525 Heksa Plus brąz	szt	1,1729	191,14	224,19
12S15/69 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x1525 Heksa Plus szara	szt	59,9887	196,6	11793,81
12S15/69 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x1525 Heksa Plus szara/brąz	szt	0	0	0
12S15/75 F/W	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W	szt	14,0019	285,56	3998,44
12s15/75 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus	szt	0	0	0
12S15/75 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus szara/brąz	szt	14,0019	202,23	2831,6
12S15/75 F/WH+ multigrey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus multigrey/ciemny brąz	szt	0	0	0
12S15/76 F/W	Sklejka liściasta antypoślizgowa 12x1525x3660 F/W	szt	0	0	0
12S15/76 F/W Heksa+	Sklejka liściasta antypoślizgowa 12x1525x3660 F/W Heksa plus	szt	0	0	0
12S15/77 F/W	Sklejka liściasta antypoślizgowa 12x2290x4000 F/W	szt	0	0	0
12S15/90 F/W	Sklejka liściasta antypoślizgowa 12x1525x3340 F/W	szt	0	0	0
12S15/90 F/WH+	Sklejka liściasta antypoślizgowa 12x1525x3340 F/W heksa plus	szt	0	0	0
12S15/90 F/WH+ grey/d.br.	Sklejka liściasta antyposlizgowa 12x1525x3340 F/W Heksa plus szara/brązowa	szt	10,9944	305,41	3357,82
12S15/94 F/W	Sklejka liściasta antypoślizgowa 12x1250x3660 F/W	szt	0	0	0
12S16/05 W/W	Sklejka liściasta antypoślizgowa 12x1250x2500 W/W	szt	0	0	0
12S16/12 W/W	Sklejka liściasta antypoślizgowa 12x1500x3000 W/W	szt	0	0	0
12S16/27 W/W	Sklejka liściasta antypoślizgowa 12x2150x3850 W/W	szt	0	0	0
12S18/02	Sklejka liściasta suchotrwała 12x1525x1525 CP/C	szt	0	0	0
12S18/02 E	Sklejka liściasta wodoodporna 12x1525x1525 CP/C	szt	0	0	0
12S18/03 E	Sklejka liściasta wodoodporna 12x1220x2440 CP/C	szt	0	0	0
12S18/04 E	Sklejka liściasta wodoodporna 12x2440x1220 CP/C	szt	0	0	0
12S18/05 E	Sklejka liściasta wodoodporna 12x1250x2500 CP/C	szt	479,9154	158,9	76257,4
12S18/06 E	Sklejka liściasta wodoodporna 12x2500x1250 CP/C	szt	0	0	0
12S18/07 E	Sklejka liściasta wodoodporna 12x1500x2500 CP/C	szt	0	0	0
12S18/08 E	Sklejka liściasta wodoodporna 12x2500x1500 CP/C	szt	0	0	0
12S18/09 E	Sklejka liściasta wodoodporna 12x1525x2500 CP/C	szt	0	0	0
12S18/11 E	Sklejka liściasta wodoodporna 12x1525x3050 CP/C	szt	0	0	0
12S18/12 E	Sklejka liściasta wodoodporna 12x1500x3000 CP/C	szt	0	0	0
12S18/20 E	Sklejka liściasta wodoodporna 12x2130x1250 CP/C	szt	0	0	0
12S22/02	Sklejka liściasta suchotrwała 12x1525x1525 BB/C	szt	0	0	0
12S22/04 E	Sklejka liściasta wodoodporna 12x2440x1220 BB/C	szt	0	0	0
12S22/05 E	Sklejka liściasta wodoodporna 12x1250x2500 BB/C	szt	0	0	0
12S22/05 RP	Sklejka radiata pine BB/CC 12x1250x2500	szt	0	0	0
12S22/06 E	Sklejka liściasta wodoodporna 12x2500x1250 BB/C	szt	0	0	0
12S22/09	Sklejka liściasta brzozowa 12x1525x2500 BB/C	szt	0	0	0
12S22/11 E	Sklejka liściasta wodoodporna 12x1525x3050 BB/C	szt	0	0	0
12S22/12 E	Sklejka liściasta wodoodporna 12x1500x3000 BB/C	szt	0	0	0
12S29/06 E IGL	sklejka iglasta 12x2500x1250	szt	0	0	0
12S31/03	Płyta OSB3 12x1220x2440	szt	0	0	0
12S31/05	Płyta OSB3 12x1250x2500	szt	0	0	0
12S35/05 T	Sklejka topolowa 12x1250x2500 BB/CC	szt	0	0	0
14S11/69 E	Sklejka liściasta wodoodporna 14x2150x1525	szt	9,9993	82,16	821,56
14S11/69 PQ	Sklejka liściasta wodoodporna 14x2150x1525	szt	0	0	0
14S11/69 PQ F	Sklejka liściasta foliowana 14x2150x1525	szt	14,0077	104,2	1459,57
14S12/23 F/F	Sklejka liściasta foliowana 14x1500x2700 F/F	szt	0	0	0
14S12/28 F/F	Sklejka liściasta foliowana 14x1525x3000 F/F	szt	0	0	0
15S02/02	Sklejka liściasta suchotrwała 15x1525x1525 B/BB	szt	0	0	0
15S02/05 E	Sklejka liściasta wodoodporna 15x1250x2500 B/BB	szt	0	0	0
15S02/06 E	Sklejka liściasta wodoodporna 15x2500x1250 B/BB	szt	0	0	0
15S03/06 E	Sklejka liściasta wodoodporna 15x2500x1250 S/BB	szt	0	0	0
15S03/12 E	Sklejka liściasta wodoodporna 15x1500x3000 S/BB	szt	0	0	0
15S04/02	Sklejka liściasta suchotrwała 15x1525x1525 BB/BB	szt	0	0	0
15S04/02 E	Sklejka liściasta wodoodporna 15x1525x1525 BB/BB	szt	0	0	0
15S04/03 E	Sklejka liściasta wodoodporna 15x1220x2440 BB/BB	szt	0	0	0
15S04/03 MR	Sklejka liściasta suchotrwała 15x1220x2440 BB/BB	szt	24,0079	184,26	4423,61
15S04/04 E	Sklejka liściasta wodoodporna 15x2440x1220 BB/BB	szt	0	0	0
15S04/05 E	Sklejka liściasta wodoodporna 15x1250x2500 BB/BB	szt	150,0161	190,36	28556,82
15S04/05 MR	Sklejka liściasta suchotrwała 15x1250x2500 BB/BB	szt	0	0	0
15S04/05 MR T	Sklejka topolowa suchotrwała bielona 15x1250x2500 BB/BB	szt	0	0	0
15S04/06 E	Sklejka liściasta wodoodporna 15x2500x1250 BB/BB	szt	0	0	0
15S04/07 E	Sklejka liściasta wodoodporna 15x1500x2500 BB/BB	szt	0	0	0
15S04/07 MR	Sklejka liściasta suchotrwała 15x1500x2500 BB/BB	szt	20	232,12	4642,35
15S04/09 MR	Sklejka liściasta suchotrwała 15x1525x2500 BB/BB	szt	0	0	0
15S04/11 E	Sklejka liściasta wodoodporna 15x1525x3050 BB/BB	szt	6,9945	277,11	1938,2
15S04/11 MR	Sklejka liściasta suchotrwała 15x1525x3050 BB/BB	szt	0	0	0
15S04/12 E	Sklejka liściasta wodoodporna 15x1500x3000 BB/BB	szt	19,0074	275	5227,1
15S04/12 MR	Sklejka liściasta suchotrwała 15x1500x3000 BB/BB	szt	0	0	0
15S04/22 MR	Sklejka liściasta suchotrwała 15x1525x2440 BB/BB	szt	0	0	0
15S04/24 MR	Sklejka liściasta suchotrwała 15x1525x2230 BB/BB	szt	0	0	0
